date,visitStartTime,trafficSource,city,state,userID
2020-04-11,15:43:29,Ravelry.com,Stamford,Connecticut,sfeasterae
2020-04-11,5:52:58,Ravelry.com,Oklahoma City,Oklahoma,emckibbenaf
2020-04-11,23:44:49,MocoSpace.com,Hartford,Connecticut,wfellibrandag
2020-04-11,10:07:15,MocoSpace.com,El Paso,Texas,hbinnionah
2020-04-11,20:24:28,facebook.com,Anchorage,Alaska,phutchensai
2020-04-11,17:35:17,MocoSpace.com,Colorado Springs,Colorado,jsearstonaj
2020-04-11,13:40:03,youtube.com,Hicksville,New York,nstefanovicak
2020-04-11,17:48:23,facebook.com,Pensacola,Florida,rloachal
2020-04-11,16:40:36,facebook.com,Fresno,California,abittenam
2020-04-11,7:32:17,facebook.com,Silver Spring,Maryland,holyfatan
2020-04-11,0:09:49,google.com,Salt Lake City,Utah,lsheridanao
2020-04-11,11:10:01,twitter.com,Garden Grove,California,mswornap
2020-04-11,14:11:08,twitter.com,Bridgeport,Connecticut,acolleeraq
2020-04-11,18:41:50,MocoSpace.com,Washington,District of Columbia,ddreherar
2020-04-11,8:37:24,MocoSpace.com,Atlanta,Georgia,wquinceeas
2020-04-11,22:58:18,youtube.com,Houston,Texas,vmarneyat
2020-04-11,1:04:38,MocoSpace.com,Tucson,Arizona,mspoureau
2020-04-11,22:57:55,Ravelry.com,Torrance,California,vbraunfeldav
2020-04-11,7:57:35,MocoSpace.com,Erie,Pennsylvania,yflaubertaw
2020-04-11,0:00:30,MocoSpace.com,Mansfield,Ohio,tschiellax
2020-04-11,2:44:41,Ravelry.com,San Jose,California,aoglassaneay
2020-04-11,20:15:54,youtube.com,Santa Fe,New Mexico,mchaikovskiaz
2020-04-11,15:19:22,twitter.com,Inglewood,California,kweedsb0
2020-04-11,23:24:01,google.com,Dallas,Texas,slamanbyb1
2020-04-11,16:12:03,twitter.com,New York City,New York,hdouganb2
2020-04-11,20:34:15,google.com,Cincinnati,Ohio,ssprakeb3
2020-04-11,13:54:55,Ravelry.com,Syracuse,New York,glorenceb4
2020-04-11,9:30:32,twitter.com,Saint Louis,Missouri,mmetheringhamb5
2020-04-11,7:58:23,facebook.com,Erie,Pennsylvania,dmadenb6
2020-04-11,13:02:56,facebook.com,Salt Lake City,Utah,cbaldersonb7
2020-04-11,4:23:07,facebook.com,Kansas City,Missouri,vduncombeb8
2020-04-11,7:24:13,MocoSpace.com,Philadelphia,Pennsylvania,mdevennyb9
2020-04-11,18:03:45,twitter.com,Arlington,Virginia,msalkeldba
2020-04-11,0:08:14,MocoSpace.com,Athens,Georgia,mgillmorbb
2020-04-11,17:23:53,youtube.com,Savannah,Georgia,frayebc
2020-04-11,0:16:22,Ravelry.com,Las Vegas,Nevada,gdevinebd
2020-04-11,8:00:28,facebook.com,Maple Plain,Minnesota,awollacottbe
2020-04-11,12:00:17,google.com,Cleveland,Ohio,kagiolfingerbf
2020-04-11,10:50:20,MocoSpace.com,Kansas City,Missouri,acranstonebg
2020-04-11,9:08:53,Ravelry.com,Saint Augustine,Florida,fmayhoubh
2020-04-11,20:29:45,google.com,Santa Ana,California,rrandalsbi
2020-04-11,17:19:39,google.com,Utica,New York,gfaltinbj
2020-04-11,16:25:52,facebook.com,Little Rock,Arkansas,lfebenbk
2020-04-11,5:12:05,Ravelry.com,Sioux Falls,South Dakota,loldfieldcherrybl
2020-04-11,23:47:36,facebook.com,Sioux Falls,South Dakota,lblumbm
2020-04-11,6:08:00,youtube.com,Morgantown,West Virginia,mlabronebn
2020-04-11,5:47:57,Ravelry.com,Louisville,Kentucky,fdoldenbo
2020-04-11,3:53:03,Ravelry.com,Washington,District of Columbia,rcoathambp
2020-04-11,12:55:33,facebook.com,Cheyenne,Wyoming,sjaegarbq
2020-04-11,10:55:38,facebook.com,Atlanta,Georgia,vforresterbr
2020-04-11,19:26:34,facebook.com,Springfield,Massachusetts,rnoyesbs
2020-04-11,13:20:33,MocoSpace.com,Washington,District of Columbia,ddrainsbt
2020-04-11,16:00:20,Ravelry.com,Gadsden,Alabama,arayntonbu
2020-04-11,18:27:43,facebook.com,Reno,Nevada,chartrightbv
2020-04-11,21:19:09,Ravelry.com,Buffalo,New York,vjoirebw
2020-04-11,19:45:28,facebook.com,New Orleans,Louisiana,dbailesbx
2020-04-11,4:27:31,facebook.com,Hampton,Virginia,sgorringeby
2020-04-11,3:18:04,google.com,Chicago,Illinois,cgreenobz
2020-04-11,10:50:13,youtube.com,Escondido,California,rbiggenc0
2020-04-11,22:41:59,google.com,Youngstown,Ohio,vsheklec1
2020-04-11,15:25:27,Ravelry.com,Los Angeles,California,malnerc2
2020-04-11,16:15:26,facebook.com,Frederick,Maryland,cshaulc3
2020-04-11,16:45:27,google.com,Fort Lauderdale,Florida,cpiperleyc4
2020-04-11,15:03:44,twitter.com,Dayton,Ohio,pevertc5
2020-04-11,11:17:54,MocoSpace.com,Des Moines,Iowa,meastupc6
2020-04-11,9:26:10,twitter.com,Houston,Texas,fkehoec7
2020-04-11,9:10:23,MocoSpace.com,Denver,Colorado,ghaycroftc8
2020-04-11,0:34:30,twitter.com,Lawrenceville,Georgia,tcobbaldc9
2020-04-11,22:48:28,facebook.com,Miami,Florida,tcornewallca
2020-04-11,8:24:19,Ravelry.com,El Paso,Texas,severlycb
2020-04-11,2:41:53,google.com,Atlanta,Georgia,ceisigcc
2020-04-11,6:47:55,google.com,Minneapolis,Minnesota,eschumachercd
2020-04-11,4:01:55,twitter.com,Long Beach,California,gdullinghamce
2020-04-11,20:20:38,Ravelry.com,Henderson,Nevada,dalbistoncf
2020-04-11,11:31:00,MocoSpace.com,Las Vegas,Nevada,ruriancg
2020-04-11,11:15:04,facebook.com,Lima,Ohio,scrushch
2020-04-11,9:13:42,Ravelry.com,Elizabeth,New Jersey,tgabbotci
2020-04-11,19:58:21,twitter.com,Santa Barbara,California,sbaldingcj
2020-04-11,21:06:17,MocoSpace.com,Lubbock,Texas,jkenninghamck
2020-04-11,7:34:53,twitter.com,Las Vegas,Nevada,egouldthorpcl
2020-04-11,13:15:20,MocoSpace.com,Metairie,Louisiana,ccornfootcm
2020-04-11,11:46:19,Ravelry.com,Saint Petersburg,Florida,icarnamancn
2020-04-11,2:26:46,Ravelry.com,North Port,Florida,abolstridgeco
2020-04-11,15:32:36,youtube.com,Birmingham,Alabama,kcoggincp
2020-04-11,2:42:51,Ravelry.com,Montgomery,Alabama,dknevitcq
2020-04-11,15:57:10,facebook.com,Birmingham,Alabama,mmundencr
2020-04-11,19:12:51,facebook.com,Lubbock,Texas,jcroslandcs
2020-04-11,0:17:40,Ravelry.com,Orlando,Florida,adehooghct
2020-04-11,16:18:02,twitter.com,Tuscaloosa,Alabama,bsevercu
2020-04-11,21:48:25,MocoSpace.com,Pomona,California,emaclleesecv
2020-04-11,12:18:17,twitter.com,Minneapolis,Minnesota,jtweedellcw
2020-04-11,12:59:52,youtube.com,Albuquerque,New Mexico,hheinemanncx
2020-04-11,8:25:12,youtube.com,Omaha,Nebraska,nzecchicy
2020-04-11,3:15:15,google.com,Santa Monica,California,nkhilkovcz
2020-04-11,1:52:55,twitter.com,Schenectady,New York,pfretterd0
2020-04-11,20:55:12,Ravelry.com,Berkeley,California,adallasd1
2020-04-11,0:28:17,youtube.com,Lincoln,Nebraska,tmardelld2
2020-04-11,13:12:33,google.com,Atlanta,Georgia,astreetingd3
2020-04-11,1:08:04,MocoSpace.com,Jacksonville,Florida,nbickled4
2020-04-11,18:07:21,Ravelry.com,Corpus Christi,Texas,spimblotted5
2020-04-11,21:55:35,google.com,Charlotte,North Carolina,gloved6
2020-04-11,9:21:26,MocoSpace.com,Corona,California,skasperskid7
2020-04-11,16:06:20,twitter.com,Fort Worth,Texas,sgrollmannd8
2020-04-11,0:20:50,google.com,Inglewood,California,mpaffordd9
2020-04-11,5:25:54,google.com,Columbus,Ohio,rgarrityda
2020-04-11,6:35:10,Ravelry.com,Cleveland,Ohio,kdockwradb
2020-04-11,16:02:01,google.com,Montgomery,Alabama,lwyldishdc
2020-04-11,0:21:16,facebook.com,Pocatello,Idaho,skingsnoaddd
2020-04-11,4:00:04,MocoSpace.com,Charlotte,North Carolina,akopecde
2020-04-11,6:23:57,MocoSpace.com,Miami,Florida,elermitdf
2020-04-11,23:57:26,twitter.com,Aurora,Colorado,apurledg
2020-04-11,9:40:06,twitter.com,Washington,District of Columbia,cwilkindh
2020-04-11,22:14:59,twitter.com,Crawfordsville,Indiana,atomasinidi
2020-04-11,9:00:57,facebook.com,Anaheim,California,elifseydj
2020-04-11,7:22:15,facebook.com,Jersey City,New Jersey,ckubatschdk
2020-04-11,1:07:19,Ravelry.com,Miami,Florida,ghiggonetdl
2020-04-11,12:08:24,google.com,Knoxville,Tennessee,bofferdm
2020-04-11,4:39:03,Ravelry.com,Corpus Christi,Texas,hrabbagedn
2020-04-11,1:56:07,MocoSpace.com,Richmond,California,nridgwaydo
2020-04-11,23:42:27,MocoSpace.com,Boise,Idaho,hhaslamdp
2020-04-11,1:45:55,facebook.com,San Francisco,California,rbelshamdq
2020-04-11,14:37:26,twitter.com,El Paso,Texas,cdranfielddr
2020-04-11,16:34:56,Ravelry.com,Knoxville,Tennessee,btillingds
2020-04-11,18:44:10,Ravelry.com,Charleston,West Virginia,ccadamydt
2020-04-11,15:54:09,Ravelry.com,Birmingham,Alabama,rgreenhamdu
2020-04-11,8:28:16,youtube.com,Schenectady,New York,ghelliwelldv
2020-04-11,9:19:42,youtube.com,Las Vegas,Nevada,lbelsherdw
2020-04-11,21:36:41,facebook.com,Bowie,Maryland,cgoadbiedx
2020-04-11,19:09:24,twitter.com,Vero Beach,Florida,mjoutapaviciusdy
2020-04-11,4:06:53,youtube.com,San Jose,California,asteggalsdz
2020-04-11,8:15:19,facebook.com,Gastonia,North Carolina,kbergete0
2020-04-11,18:17:38,facebook.com,Spokane,Washington,ogohiere1
2020-04-11,6:33:10,google.com,Burbank,California,ktumeltye2
2020-04-11,22:23:42,google.com,Lima,Ohio,fwellingtone3
2020-04-11,23:27:26,Ravelry.com,Toledo,Ohio,streadgolde4
2020-04-11,15:09:43,Ravelry.com,Tampa,Florida,edowlinge5
2020-04-11,19:55:41,facebook.com,Mobile,Alabama,scampline6
2020-04-11,8:23:40,youtube.com,Pittsburgh,Pennsylvania,rmcdavide7
2020-04-11,19:52:52,MocoSpace.com,New York City,New York,smeyshame8
2020-04-11,7:13:16,google.com,Paterson,New Jersey,kmatthewse9
2020-04-11,4:15:48,google.com,Mobile,Alabama,cquereeea
2020-04-11,23:08:40,twitter.com,Hampton,Virginia,agrixeb
2020-04-11,19:54:52,MocoSpace.com,Washington,District of Columbia,ekingsnoadec
2020-04-11,0:51:27,youtube.com,Miami,Florida,srattered
2020-04-11,14:12:12,Ravelry.com,Trenton,New Jersey,gwickmanee
2020-04-11,6:02:12,MocoSpace.com,Wilkes Barre,Pennsylvania,lazemaref
2020-04-11,21:46:13,Ravelry.com,Youngstown,Ohio,agittenseg
2020-04-11,7:33:15,MocoSpace.com,Gatesville,Texas,jwhittameh
2020-04-11,10:59:03,Ravelry.com,Tucson,Arizona,covanesianei
2020-04-11,9:43:28,MocoSpace.com,Wichita,Kansas,nwyburnej
2020-04-11,20:25:19,youtube.com,Spokane,Washington,lsilleek
2020-04-11,10:50:37,MocoSpace.com,Tucson,Arizona,ssherynel
2020-04-11,9:27:44,MocoSpace.com,El Paso,Texas,aconringem
2020-04-11,17:29:03,youtube.com,Garland,Texas,tofallowneen
2020-04-11,8:03:16,youtube.com,San Francisco,California,asemoneo
2020-04-11,20:07:26,twitter.com,New Castle,Pennsylvania,mcleeep
2020-04-11,19:59:43,facebook.com,Allentown,Pennsylvania,alappingeq
2020-04-11,3:20:54,MocoSpace.com,Miami,Florida,mgosforther
2020-04-11,14:58:08,facebook.com,Erie,Pennsylvania,ptargees
2020-04-11,3:47:52,MocoSpace.com,Melbourne,Florida,sboscheet
2020-04-11,2:27:18,google.com,Colorado Springs,Colorado,gmasdeneu
2020-04-11,10:43:04,google.com,El Paso,Texas,mcadeev
2020-04-11,15:45:55,facebook.com,Hialeah,Florida,kkimbleyew
2020-04-11,12:17:03,youtube.com,Sacramento,California,jtizardex
2020-04-11,4:27:18,facebook.com,Chico,California,atamsettey
2020-04-11,6:13:36,MocoSpace.com,Chicago,Illinois,jlayheez
2020-04-11,5:56:38,twitter.com,Las Vegas,Nevada,gkearneyf0
2020-04-11,16:55:03,facebook.com,Duluth,Minnesota,hmanifoldf1
2020-04-11,11:16:45,twitter.com,Port Saint Lucie,Florida,mholdallf2
2020-04-11,17:36:15,youtube.com,Lexington,Kentucky,mrawlingsonf3
2020-04-11,1:35:17,youtube.com,Pensacola,Florida,salldenf4
2020-04-11,2:05:01,twitter.com,Sioux Falls,South Dakota,cmabbef5
2020-04-11,14:01:23,google.com,Chicago,Illinois,gcoughtreyf6
2020-04-11,17:04:26,twitter.com,Santa Monica,California,gtouseyf7
2020-04-11,2:52:32,Ravelry.com,Oklahoma City,Oklahoma,mgreenerf8
2020-04-11,3:15:58,Ravelry.com,Oklahoma City,Oklahoma,fshirlawf9
2020-04-11,22:13:22,Ravelry.com,Washington,District of Columbia,dkhidrfa
2020-04-11,10:23:02,google.com,Houston,Texas,madcockfb
2020-04-11,5:45:02,facebook.com,Denver,Colorado,kullyottfc
2020-04-11,18:01:26,facebook.com,Boston,Massachusetts,lrenfieldfd
2020-04-11,18:25:21,twitter.com,Springfield,Virginia,jtuttonfe
2020-04-11,23:32:11,youtube.com,Nashville,Tennessee,sbinesteadff
2020-04-11,7:39:15,twitter.com,Clearwater,Florida,mlarwellfg
2020-04-11,14:56:32,MocoSpace.com,Champaign,Illinois,rmachenfh
2020-04-11,16:58:45,MocoSpace.com,Sacramento,California,hharryfi
2020-04-11,20:03:59,youtube.com,San Francisco,California,ctippingsfj
2020-04-11,6:30:42,google.com,Nashville,Tennessee,rnarrawayfk
2020-04-11,3:06:16,facebook.com,Lake Worth,Florida,foholleganfl
2020-04-11,1:56:02,facebook.com,Mountain View,California,fbettlesfm
2020-04-11,1:33:17,youtube.com,Silver Spring,Maryland,tkamienfn
2020-04-11,23:18:44,Ravelry.com,Portland,Oregon,ggeorgievfo
2020-04-11,4:15:20,youtube.com,Oklahoma City,Oklahoma,mhockellfp
2020-04-11,19:35:12,MocoSpace.com,Cleveland,Ohio,cclissettfq
2020-04-11,16:30:31,youtube.com,Prescott,Arizona,rruitfr
2020-04-11,9:10:41,twitter.com,Oakland,California,slavarackfs
2020-04-11,21:29:12,google.com,Roanoke,Virginia,fbaccusft
2020-04-11,23:29:58,Ravelry.com,Los Angeles,California,vaddiefu
2020-04-11,3:13:37,youtube.com,Tucson,Arizona,ddrummerfv
2020-04-11,11:46:20,twitter.com,Portland,Maine,ltsarovicfw
2020-04-11,7:01:20,google.com,New Orleans,Louisiana,spelefx
2020-04-11,9:14:22,google.com,Charlotte,North Carolina,prideoutfy
2020-04-11,8:09:58,Ravelry.com,Farmington,Michigan,fpiddingtonfz
2020-04-11,11:19:47,google.com,Fayetteville,North Carolina,vemling0
2020-04-11,17:13:04,Ravelry.com,San Antonio,Texas,eclarkewilliamsg1
2020-04-11,23:52:29,youtube.com,Buffalo,New York,pdogertyg2
2020-04-11,0:06:04,facebook.com,Cheyenne,Wyoming,sshaldersg3
2020-04-11,1:50:49,facebook.com,Miami,Florida,cpierceg4
2020-04-11,10:59:09,google.com,Tucson,Arizona,drenhardg5
2020-04-11,1:00:58,MocoSpace.com,Marietta,Georgia,gbattg6
2020-04-11,0:40:16,MocoSpace.com,Boulder,Colorado,aelenerg7
2020-04-11,3:12:22,MocoSpace.com,Jackson,Mississippi,gpalffreyg8
2020-04-11,14:53:05,youtube.com,Chandler,Arizona,atarbattg9
2020-04-11,20:04:59,twitter.com,Boulder,Colorado,jfenichga
2020-04-11,2:48:28,youtube.com,Saint Augustine,Florida,rhadrillgb
2020-04-11,8:39:18,facebook.com,New York City,New York,mredferngc
2020-04-11,16:31:23,Ravelry.com,Jackson,Mississippi,elinkegd
2020-04-11,12:04:36,youtube.com,Sacramento,California,gjainge
2020-04-11,9:26:16,google.com,Pensacola,Florida,jauchinleckgf
2020-04-11,0:25:27,youtube.com,New Orleans,Louisiana,wproppersgg
2020-04-11,2:52:11,twitter.com,Lubbock,Texas,cchippgh
2020-04-11,23:08:51,youtube.com,Wichita,Kansas,mquantgi
2020-04-11,15:25:17,Ravelry.com,Springfield,Missouri,bdurninggj
2020-04-11,17:47:07,MocoSpace.com,New York City,New York,mdelacroixgk
2020-04-11,14:16:16,MocoSpace.com,Monticello,Minnesota,eaingegl
2020-04-11,1:35:08,youtube.com,Louisville,Kentucky,aportingalegm
2020-04-11,8:51:44,youtube.com,Irvine,California,jrushtongn
2020-04-11,6:18:19,youtube.com,Albany,New York,ddeliasgo
2020-04-11,8:44:14,youtube.com,Largo,Florida,jfransesgp
2020-04-11,21:33:19,Ravelry.com,Syracuse,New York,byanukgq
2020-04-11,15:33:47,facebook.com,Brooklyn,New York,rpickerillgr
2020-04-11,12:28:15,twitter.com,Minneapolis,Minnesota,hcowlardgs
2020-04-11,4:40:15,Ravelry.com,Saint Joseph,Missouri,afeldsteingt
2020-04-11,19:27:05,MocoSpace.com,Tucson,Arizona,khanegu
2020-04-11,21:50:07,Ravelry.com,Charlotte,North Carolina,fpinckgv
2020-04-11,22:07:54,facebook.com,Huntsville,Alabama,nfillangw
2020-04-11,12:53:13,facebook.com,Durham,North Carolina,ehallumsgx
2020-04-11,20:32:12,facebook.com,Houston,Texas,kitzkowiczgy
2020-04-11,4:56:21,twitter.com,Burbank,California,jpackgz
2020-04-11,1:26:24,MocoSpace.com,Tucson,Arizona,csallansh0
2020-04-11,7:33:30,facebook.com,Washington,District of Columbia,ablancheh1
2020-04-11,16:48:14,MocoSpace.com,Harrisburg,Pennsylvania,awadlowh2
2020-04-11,9:46:36,Ravelry.com,Winston Salem,North Carolina,pyakunikovh3
2020-04-11,10:18:42,Ravelry.com,Kansas City,Missouri,ophilippeh4
2020-04-11,13:04:41,facebook.com,Washington,District of Columbia,mdonnanh5
2020-04-11,21:54:53,twitter.com,Nashville,Tennessee,morrowh6
2020-04-11,14:45:40,facebook.com,Lansing,Michigan,dcaganh7
2020-04-11,11:34:09,facebook.com,Minneapolis,Minnesota,clinforthh8
2020-04-11,16:18:31,facebook.com,West Palm Beach,Florida,gdruitth9
2020-04-11,10:01:57,youtube.com,Washington,District of Columbia,lrootsha
2020-04-11,23:19:59,facebook.com,Atlanta,Georgia,trustichhb
2020-04-11,17:23:22,google.com,Sacramento,California,trobelhc
2020-04-11,11:35:37,MocoSpace.com,Jefferson City,Missouri,mduchesnehd
2020-04-11,12:53:27,Ravelry.com,Billings,Montana,bstoggellhe
2020-04-11,20:43:58,facebook.com,Harrisburg,Pennsylvania,aweatherburnhf
2020-04-11,9:58:51,facebook.com,Kansas City,Missouri,lhailyhg
2020-04-11,15:09:18,youtube.com,Austin,Texas,amohanhh
2020-04-11,19:45:25,youtube.com,Naples,Florida,mzecchiniihi
2020-04-11,13:57:28,MocoSpace.com,Oklahoma City,Oklahoma,wbielefeldhj
2020-04-11,0:08:33,google.com,Littleton,Colorado,givashinnikovhk
2020-04-11,15:41:48,twitter.com,Miami,Florida,bsentenhl
2020-04-11,22:48:58,MocoSpace.com,El Paso,Texas,gphiliphm
2020-04-11,12:03:53,twitter.com,Anaheim,California,kdelmontehn
2020-04-11,15:36:27,facebook.com,Nashville,Tennessee,preinmarho
2020-04-11,11:04:47,google.com,Houston,Texas,kruprechterhp
2020-04-11,9:45:45,google.com,Ashburn,Virginia,hmcnivenhq
2020-04-11,4:29:18,youtube.com,Amarillo,Texas,bcorneliussenhr
2020-04-11,11:27:48,google.com,Buffalo,New York,vprivetths
2020-04-11,13:30:51,Ravelry.com,Lincoln,Nebraska,hhackfordht
2020-04-11,18:09:10,MocoSpace.com,Houston,Texas,dhandrickhu
2020-04-11,12:34:02,MocoSpace.com,Norwalk,Connecticut,ddedhamhv
2020-04-11,9:02:32,MocoSpace.com,El Paso,Texas,gwoolandhw
2020-04-11,15:34:04,Ravelry.com,Dallas,Texas,rocorhanehx
2020-04-11,19:16:21,youtube.com,Saint Paul,Minnesota,jdrohunhy
2020-04-11,21:02:02,twitter.com,North Hollywood,California,oposselwhitehz
2020-04-11,0:57:05,youtube.com,New York City,New York,mgrinnikovi0
2020-04-11,3:16:02,MocoSpace.com,Albuquerque,New Mexico,bsidawayi1
2020-04-11,5:05:13,MocoSpace.com,Canton,Ohio,afishbourni2
2020-04-11,21:20:09,google.com,New York City,New York,vhindhaughi3
2020-04-11,10:38:17,youtube.com,Mount Vernon,New York,kpulbrooki4
2020-04-11,19:14:11,google.com,Louisville,Kentucky,coakeri5
2020-04-11,20:59:38,MocoSpace.com,Houston,Texas,kmantoni6
2020-04-11,23:09:20,google.com,Corpus Christi,Texas,wmartinettoi7
2020-04-11,6:01:20,youtube.com,Phoenix,Arizona,wyakobowitchi8
2020-04-11,2:16:45,twitter.com,Lexington,Kentucky,ccandeyi9
2020-04-11,13:57:42,facebook.com,Akron,Ohio,ekarpinskiia
2020-04-11,10:04:23,google.com,Oklahoma City,Oklahoma,csearjeantib
2020-04-11,0:48:31,youtube.com,El Paso,Texas,vlemoucheuxic
2020-04-11,9:11:28,Ravelry.com,New York City,New York,cdenisovoid
2020-04-11,12:16:39,facebook.com,West Palm Beach,Florida,ycasoniie
2020-04-11,20:28:59,twitter.com,Lincoln,Nebraska,gsmythinif
2020-04-11,22:05:26,MocoSpace.com,Sacramento,California,uriccardelliig
2020-04-11,2:22:31,facebook.com,Pittsburgh,Pennsylvania,ywillowsih
2020-04-11,23:09:33,facebook.com,Olympia,Washington,akubacekii
2020-04-11,23:29:23,google.com,Silver Spring,Maryland,nmanfordij
2020-04-11,5:33:17,youtube.com,Kansas City,Missouri,apercyik
2020-04-11,0:15:29,youtube.com,Yakima,Washington,ldunphieil
2020-04-11,9:11:30,twitter.com,New Orleans,Louisiana,earmitageim
2020-04-11,16:15:33,Ravelry.com,Petaluma,California,ecavaneyin
2020-04-11,13:18:59,twitter.com,New York City,New York,bguyeio
2020-04-11,7:22:35,MocoSpace.com,Colorado Springs,Colorado,ohuggardip
2020-04-11,23:02:40,MocoSpace.com,Flint,Michigan,cboundeyiq
2020-04-11,0:50:32,Ravelry.com,Naples,Florida,jthiolierir
2020-04-11,21:49:22,twitter.com,Birmingham,Alabama,kdrageis
2020-04-11,12:20:52,twitter.com,Maple Plain,Minnesota,fsambrokit
2020-04-11,2:13:24,youtube.com,Huntsville,Alabama,cogilvyiu
2020-04-11,0:03:14,MocoSpace.com,Valdosta,Georgia,ksandryiv
2020-04-11,19:02:52,youtube.com,Visalia,California,bmuzzilloiw
2020-04-11,11:22:14,MocoSpace.com,Cumming,Georgia,vvanderkruijsix
2020-04-11,7:27:12,MocoSpace.com,Sacramento,California,msansoniy
2020-04-11,3:30:23,Ravelry.com,Asheville,North Carolina,vocrevyiz
2020-04-11,10:52:55,MocoSpace.com,Springfield,Illinois,ccrosherj0
2020-04-11,9:04:44,google.com,Raleigh,North Carolina,fhendrikj1
2020-04-11,18:56:04,google.com,Washington,District of Columbia,dsandlandj2
2020-04-11,12:26:22,Ravelry.com,Durham,North Carolina,pvittej3
2020-04-11,5:13:58,twitter.com,Houston,Texas,jenriquesj4
2020-04-11,12:04:29,facebook.com,Houston,Texas,jnorthenj5
2020-04-11,16:01:52,google.com,Savannah,Georgia,acasselsj6
2020-04-11,7:43:49,facebook.com,Portland,Oregon,dsheaj7
2020-04-11,13:20:15,MocoSpace.com,Littleton,Colorado,nstanworthj8
2020-04-11,2:28:46,MocoSpace.com,Amarillo,Texas,lkinchinj9
2020-04-11,18:36:06,MocoSpace.com,Austin,Texas,jpearcehouseja
2020-04-11,16:28:27,MocoSpace.com,Newark,New Jersey,mbautistejb
2020-04-11,2:20:37,Ravelry.com,Hartford,Connecticut,hwinchjc
2020-04-11,1:15:36,twitter.com,Montgomery,Alabama,deverwinjd
2020-04-11,18:07:20,Ravelry.com,San Diego,California,cmogenotje
2020-04-11,1:45:51,facebook.com,San Antonio,Texas,ijimesjf
2020-04-11,17:42:55,youtube.com,Fayetteville,North Carolina,tkalinskyjg
2020-04-11,1:04:55,facebook.com,Brooklyn,New York,nlyonjh
2020-04-11,13:44:23,google.com,Sioux City,Iowa,jleftlyji
2020-04-11,10:34:48,facebook.com,Pittsburgh,Pennsylvania,fcampbelljj
2020-04-11,18:19:41,Ravelry.com,Racine,Wisconsin,jbutcherjk
2020-04-11,8:07:16,twitter.com,Richmond,Virginia,amachinjl
2020-04-11,5:17:50,youtube.com,Tulsa,Oklahoma,dpattenjm
2020-04-11,17:48:31,facebook.com,Lakeland,Florida,wgregorejn
2020-04-11,4:49:48,google.com,Miami,Florida,dplevinjo
2020-04-11,23:01:42,Ravelry.com,Saint Louis,Missouri,tdonnjp
2020-04-11,0:21:13,Ravelry.com,Macon,Georgia,lolfertjq
2020-04-11,7:05:33,Ravelry.com,Oakland,California,scharlesworthjr
2020-04-11,3:36:10,Ravelry.com,Des Moines,Iowa,cfargherjs
2020-04-11,12:59:00,MocoSpace.com,Delray Beach,Florida,ktockjt
2020-04-11,14:00:14,Ravelry.com,Reno,Nevada,asanpereju
2020-04-11,18:26:53,facebook.com,San Francisco,California,zreimerjv
2020-04-11,15:30:41,Ravelry.com,Macon,Georgia,gcolliarjw
2020-04-11,12:17:12,Ravelry.com,Los Angeles,California,gmingardjx
2020-04-11,4:06:17,twitter.com,Saint Louis,Missouri,pgostickjy
2020-04-11,9:14:23,youtube.com,Austin,Texas,llethabridgejz
2020-04-11,11:21:23,facebook.com,Sacramento,California,candrink0
